id_subject;id_cohort;img_data_settings_id;img_data_modality;img_data_config;img_data_noise_level;img_data_noise_iter;img_data_rotation_angle;img_data_roi_randomise_iter;img_data_roi_adapt_size;img_data_translate_x;img_data_translate_y;img_data_translate_z;img_data_voxel_size;img_data_roi;diag_img_dim_x_init_img_CT;diag_img_dim_y_init_img_CT;diag_img_dim_z_init_img_CT;diag_vox_dim_x_init_img_CT;diag_vox_dim_y_init_img_CT;diag_vox_dim_z_init_img_CT;diag_mean_int_init_img_CT;diag_min_int_init_img_CT;diag_max_int_init_img_CT;diag_int_map_dim_x_init_roi;diag_int_map_dim_y_init_roi;diag_int_map_dim_z_init_roi;diag_int_bb_dim_x_init_roi;diag_int_bb_dim_y_init_roi;diag_int_bb_dim_z_init_roi;diag_int_vox_dim_x_init_roi;diag_int_vox_dim_y_init_roi;diag_int_vox_dim_z_init_roi;diag_int_vox_count_init_roi;diag_int_mean_int_init_roi;diag_int_min_int_init_roi;diag_int_max_int_init_roi;diag_mrp_map_dim_x_init_roi;diag_mrp_map_dim_y_init_roi;diag_mrp_map_dim_z_init_roi;diag_mrp_bb_dim_x_init_roi;diag_mrp_bb_dim_y_init_roi;diag_mrp_bb_dim_z_init_roi;diag_mrp_vox_dim_x_init_roi;diag_mrp_vox_dim_y_init_roi;diag_mrp_vox_dim_z_init_roi;diag_mrp_vox_count_init_roi;diag_mrp_mean_int_init_roi;diag_mrp_min_int_init_roi;diag_mrp_max_int_init_roi;diag_img_dim_x_interp_img_CT;diag_img_dim_y_interp_img_CT;diag_img_dim_z_interp_img_CT;diag_vox_dim_x_interp_img_CT;diag_vox_dim_y_interp_img_CT;diag_vox_dim_z_interp_img_CT;diag_mean_int_interp_img_CT;diag_min_int_interp_img_CT;diag_max_int_interp_img_CT;diag_int_map_dim_x_interp_roi;diag_int_map_dim_y_interp_roi;diag_int_map_dim_z_interp_roi;diag_int_bb_dim_x_interp_roi;diag_int_bb_dim_y_interp_roi;diag_int_bb_dim_z_interp_roi;diag_int_vox_dim_x_interp_roi;diag_int_vox_dim_y_interp_roi;diag_int_vox_dim_z_interp_roi;diag_int_vox_count_interp_roi;diag_int_mean_int_interp_roi;diag_int_min_int_interp_roi;diag_int_max_int_interp_roi;diag_mrp_map_dim_x_interp_roi;diag_mrp_map_dim_y_interp_roi;diag_mrp_map_dim_z_interp_roi;diag_mrp_bb_dim_x_interp_roi;diag_mrp_bb_dim_y_interp_roi;diag_mrp_bb_dim_z_interp_roi;diag_mrp_vox_dim_x_interp_roi;diag_mrp_vox_dim_y_interp_roi;diag_mrp_vox_dim_z_interp_roi;diag_mrp_vox_count_interp_roi;diag_mrp_mean_int_interp_roi;diag_mrp_min_int_interp_roi;diag_mrp_max_int_interp_roi;diag_img_dim_x_reseg_img_CT;diag_img_dim_y_reseg_img_CT;diag_img_dim_z_reseg_img_CT;diag_vox_dim_x_reseg_img_CT;diag_vox_dim_y_reseg_img_CT;diag_vox_dim_z_reseg_img_CT;diag_mean_int_reseg_img_CT;diag_min_int_reseg_img_CT;diag_max_int_reseg_img_CT;diag_int_map_dim_x_reseg_roi;diag_int_map_dim_y_reseg_roi;diag_int_map_dim_z_reseg_roi;diag_int_bb_dim_x_reseg_roi;diag_int_bb_dim_y_reseg_roi;diag_int_bb_dim_z_reseg_roi;diag_int_vox_dim_x_reseg_roi;diag_int_vox_dim_y_reseg_roi;diag_int_vox_dim_z_reseg_roi;diag_int_vox_count_reseg_roi;diag_int_mean_int_reseg_roi;diag_int_min_int_reseg_roi;diag_int_max_int_reseg_roi;diag_mrp_map_dim_x_reseg_roi;diag_mrp_map_dim_y_reseg_roi;diag_mrp_map_dim_z_reseg_roi;diag_mrp_bb_dim_x_reseg_roi;diag_mrp_bb_dim_y_reseg_roi;diag_mrp_bb_dim_z_reseg_roi;diag_mrp_vox_dim_x_reseg_roi;diag_mrp_vox_dim_y_reseg_roi;diag_mrp_vox_dim_z_reseg_roi;diag_mrp_vox_count_reseg_roi;diag_mrp_mean_int_reseg_roi;diag_mrp_min_int_reseg_roi;diag_mrp_max_int_reseg_roi;mean_d_5_stat_mean;mean_d_5_stat_var;mean_d_5_stat_skew;mean_d_5_stat_kurt;mean_d_5_stat_median;mean_d_5_stat_min;mean_d_5_stat_p10;mean_d_5_stat_p90;mean_d_5_stat_max;mean_d_5_stat_iqr;mean_d_5_stat_range;mean_d_5_stat_mad;mean_d_5_stat_rmad;mean_d_5_stat_medad;mean_d_5_stat_cov;mean_d_5_stat_qcod;mean_d_5_stat_energy;mean_d_5_stat_rms
phantom;;2.B;CT;2.B;-1.0;0;5.0;-1;2.0;0.5;0.75;0.5;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-306.6263;-1202.0;2810.0;217;213;180;100;100;79;1.0;1.0;1.0;363365;-48.118668;-974.0;644.0;217;213;180;100;100;79;1.0;1.0;1.0;363365;-48.118668;-974.0;644.0;217;213;180;1.0;1.0;1.0;-306.6263;-1202.0;2810.0;217;213;180;104;104;83;1.0;1.0;1.0;422777;-80.37985;-1000.0;400.0;217;213;180;104;104;83;1.0;1.0;1.0;423010;-80.07373;-1016.0;765.0;-81.47628;57313.76;-1.6999829750585358;1.7045271331156728;33.711998;-938.12;-507.67519531249997;76.18399810791016;307.04;183.11199951171875;1245.16;183.73712;106.57968;144.05429;-2.9383144;-2.927356340232541;27037491000.0;252.88759089906335
phantom;;2.B;CT;2.B;-1.0;0;5.0;-1;-2.0;0.5;0.75;0.75;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-306.97955;-1222.0;2744.0;217;213;180;100;100;78;1.0;1.0;1.0;359396;-45.453136;-967.0;659.0;217;213;180;100;100;78;1.0;1.0;1.0;359396;-45.453136;-967.0;659.0;217;213;180;1.0;1.0;1.0;-306.97955;-1222.0;2744.0;217;213;180;95;91;74;1.0;1.0;1.0;304177;-17.671455;-967.0;243.0;217;213;180;95;91;74;1.0;1.0;1.0;304177;-17.671455;-967.0;243.0;-21.273958;32616.895;-2.7079416284726987;6.744407535549421;40.384;-882.584;-236.76800537109375;77.447998046875;221.112;45.983999252319336;1103.696;114.223114;35.13547;86.027756;-8.489323;0.576645273015472;10058974000.0;181.85014896803455
phantom;;2.B;CT;2.B;-1.0;0;5.0;-1;0.0;0.5;0.75;0.75;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-306.97955;-1222.0;2744.0;217;213;180;100;100;78;1.0;1.0;1.0;359396;-45.453136;-967.0;659.0;217;213;180;100;100;78;1.0;1.0;1.0;359396;-45.453136;-967.0;659.0;217;213;180;1.0;1.0;1.0;-306.97955;-1222.0;2744.0;217;213;180;100;100;78;1.0;1.0;1.0;359356;-45.51503;-967.0;395.0;217;213;180;100;100;78;1.0;1.0;1.0;359396;-45.453136;-967.0;659.0;-48.906532;43548.316;-2.141694562578092;3.6617249680796284;37.351997;-891.48;-383.14801025390625;76.95999908447266;305.976;92.0319995880127;1197.456;147.61824;67.121475;112.58397;-4.266962;2.9361919343809757;16508875000.0;214.3365747533952
phantom;;2.B;CT;2.B;-1.0;0;5.0;-1;2.0;0.5;0.75;0.75;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-306.97955;-1222.0;2744.0;217;213;180;100;100;78;1.0;1.0;1.0;359396;-45.453136;-967.0;659.0;217;213;180;100;100;78;1.0;1.0;1.0;359396;-45.453136;-967.0;659.0;217;213;180;1.0;1.0;1.0;-306.97955;-1222.0;2744.0;217;213;180;104;104;82;1.0;1.0;1.0;420116;-78.91244;-1000.0;397.0;217;213;180;104;104;82;1.0;1.0;1.0;420354;-78.61142;-1017.0;732.0;-80.03594;56494.195;-1.7147695928517745;1.770343081986125;33.728;-939.648;-501.0119934082031;76.24800109863281;308.4;179.91800117492676;1248.048;181.94182;104.860016;142.61147;-2.9697292;-3.032087417242981;26425272000.0;250.79860980973802
phantom;;2.B;CT;2.B;-1.0;0;5.0;-1;-2.0;0.75;0.0;0.0;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-304.26697;-1101.0;2933.0;217;213;180;100;99;78;1.0;1.0;1.0;358853;-46.887806;-977.0;742.0;217;213;180;100;99;78;1.0;1.0;1.0;358853;-46.887806;-977.0;742.0;217;213;180;1.0;1.0;1.0;-304.26697;-1101.0;2933.0;217;213;180;95;91;74;1.0;1.0;1.0;303437;-18.918333;-967.0;234.0;217;213;180;95;91;74;1.0;1.0;1.0;303437;-18.918333;-967.0;234.0;-22.518276;33192.08;-2.6792265194236977;6.558670000499129;40.168;-884.344;-244.34080200195305;77.3759994506836;240.984;46.28000068664551;1125.328;115.818665;36.03722;87.14565;-8.090626;0.5846387021316886;10225570000.0;183.5732896714201
phantom;;2.B;CT;2.B;-1.0;0;5.0;-1;0.0;0.75;0.0;0.0;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-304.26697;-1101.0;2933.0;217;213;180;100;99;78;1.0;1.0;1.0;358853;-46.887806;-977.0;742.0;217;213;180;100;99;78;1.0;1.0;1.0;358853;-46.887806;-977.0;742.0;217;213;180;1.0;1.0;1.0;-304.26697;-1101.0;2933.0;217;213;180;100;99;78;1.0;1.0;1.0;358807;-46.962753;-977.0;398.0;217;213;180;100;99;78;1.0;1.0;1.0;358853;-46.887806;-977.0;742.0;-50.371555;44212.574;-2.1194285572756346;3.547883838638974;37.096;-898.39197;-389.31199340820314;76.95199584960938;305.728;95.14400100708008;1204.12;149.32983;68.72975;113.94804;-4.1743374;3.3989711001800917;16774179000.0;216.2171709503706
phantom;;2.B;CT;2.B;-1.0;0;5.0;-1;2.0;0.75;0.0;0.0;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-304.26697;-1101.0;2933.0;217;213;180;100;99;78;1.0;1.0;1.0;358853;-46.887806;-977.0;742.0;217;213;180;100;99;78;1.0;1.0;1.0;358853;-46.887806;-977.0;742.0;217;213;180;1.0;1.0;1.0;-304.26697;-1101.0;2933.0;217;213;180;104;103;82;1.0;1.0;1.0;419637;-80.35095;-1000.0;400.0;217;213;180;104;103;82;1.0;1.0;1.0;419881;-80.04816;-1015.0;770.0;-81.4868;57132.938;-1.6984845262610717;1.705358802363273;33.472;-940.16;-506.1839904785156;76.26399993896484;305.728;183.72800064086914;1245.888;183.4726;106.54625;144.0081;-2.933297;-2.8997476315129895;26761527000.0;252.53324585287274
phantom;;2.B;CT;2.B;-1.0;0;5.0;-1;-2.0;0.75;0.0;0.25;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-304.6248;-1108.0;2952.0;217;213;180;100;99;78;1.0;1.0;1.0;358257;-48.31936;-978.0;734.0;217;213;180;100;99;78;1.0;1.0;1.0;358257;-48.31936;-978.0;734.0;217;213;180;1.0;1.0;1.0;-304.6248;-1108.0;2952.0;217;213;180;95;91;74;1.0;1.0;1.0;303069;-20.491884;-962.0;241.0;217;213;180;95;91;74;1.0;1.0;1.0;303069;-20.491884;-962.0;241.0;-24.089048;33960.188;-2.645395209469654;6.338440568417642;39.904;-885.744;-254.08800354003895;77.31199645996094;239.864;46.57600212097168;1125.608;117.840904;37.158333;88.56635;-7.6500697;0.5931132979586818;10468145000.0;185.85066097222503
phantom;;2.B;CT;2.B;-1.0;0;5.0;-1;0.0;0.75;0.0;0.25;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-304.6248;-1108.0;2952.0;217;213;180;100;99;78;1.0;1.0;1.0;358257;-48.31936;-978.0;734.0;217;213;180;100;99;78;1.0;1.0;1.0;358257;-48.31936;-978.0;734.0;217;213;180;1.0;1.0;1.0;-304.6248;-1108.0;2952.0;217;213;180;100;99;78;1.0;1.0;1.0;358207;-48.399574;-978.0;391.0;217;213;180;100;99;78;1.0;1.0;1.0;358257;-48.31936;-978.0;734.0;-51.81148;44850.48;-2.0989990360057993;3.444292883639859;36.816;-908.56;-396.2879943847656;76.91200256347656;297.632;98.0160026550293;1206.192;150.95992;70.27448;115.25883;-4.087498;3.9522582931598014;17027338000.0;218.02502619667678
phantom;;2.B;CT;2.B;-1.0;0;5.0;-1;2.0;0.75;0.0;0.25;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-304.6248;-1108.0;2952.0;217;213;180;100;99;78;1.0;1.0;1.0;358257;-48.31936;-978.0;734.0;217;213;180;100;99;78;1.0;1.0;1.0;358257;-48.31936;-978.0;734.0;217;213;180;1.0;1.0;1.0;-304.6248;-1108.0;2952.0;217;213;180;104;103;82;1.0;1.0;1.0;418655;-81.52906;-1000.0;399.0;217;213;180;104;103;82;1.0;1.0;1.0;418908;-81.22284;-1015.0;772.0;-82.65727;57608.074;-1.685928796182646;1.654980370361649;33.24;-939.128;-510.1520080566406;76.2719955444336;305.736;186.7959976196289;1244.864;184.63907;107.87405;145.08488;-2.9037592;-2.804576422759478;26978255000.0;253.85094546133678
phantom;;2.B;CT;2.B;-1.0;0;5.0;-1;-2.0;0.75;0.0;0.5;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-304.98288;-1113.0;2927.0;217;213;180;100;99;79;1.0;1.0;1.0;363324;-48.122963;-981.0;724.0;217;213;180;100;99;79;1.0;1.0;1.0;363324;-48.122963;-981.0;724.0;217;213;180;1.0;1.0;1.0;-304.98288;-1113.0;2927.0;217;213;180;95;91;75;1.0;1.0;1.0;308676;-21.035986;-963.0;241.0;217;213;180;95;91;75;1.0;1.0;1.0;308676;-21.035986;-963.0;241.0;-24.615013;34364.957;-2.629968230504014;6.237461529844008;40.184;-886.2;-259.05999755859375;77.39199829101562;239.832;46.98400115966797;1126.032;118.87977;37.77517;89.29885;-7.5310903;0.5980042852710679;10794663000.0;187.00495353889445
phantom;;2.B;CT;2.B;-1.0;0;5.0;-1;0.0;0.75;0.0;0.5;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-304.98288;-1113.0;2927.0;217;213;180;100;99;79;1.0;1.0;1.0;363324;-48.122963;-981.0;724.0;217;213;180;100;99;79;1.0;1.0;1.0;363324;-48.122963;-981.0;724.0;217;213;180;1.0;1.0;1.0;-304.98288;-1113.0;2927.0;217;213;180;100;99;79;1.0;1.0;1.0;363275;-48.201614;-981.0;400.0;217;213;180;100;99;79;1.0;1.0;1.0;363324;-48.122963;-981.0;724.0;-51.548866;44922.777;-2.1027397306549576;3.455727536229232;37.168;-906.12;-395.7920104980468;76.88800048828125;298.688;97.19199752807617;1204.808;150.97104;70.05148;115.17615;-4.1116314;3.723260695188533;17284649000.0;218.12855689228562
phantom;;2.B;CT;2.B;-1.0;0;5.0;-1;2.0;0.75;0.0;0.5;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-304.98288;-1113.0;2927.0;217;213;180;100;99;79;1.0;1.0;1.0;363324;-48.122963;-981.0;724.0;217;213;180;100;99;79;1.0;1.0;1.0;363324;-48.122963;-981.0;724.0;217;213;180;1.0;1.0;1.0;-304.98288;-1113.0;2927.0;217;213;180;104;103;83;1.0;1.0;1.0;422624;-80.33908;-1000.0;400.0;217;213;180;104;103;83;1.0;1.0;1.0;422866;-80.04818;-1016.0;774.0;-81.462845;57348.92;-1.6998526428850316;1.7034127784065323;33.696;-938.4;-508.25361328124995;76.19200134277344;310.016;182.84799766540527;1248.416;183.76926;106.57121;144.07492;-2.9397004;-2.937034389416616;27041642000.0;252.95277919617044
phantom;;2.B;CT;2.B;-1.0;0;5.0;-1;-2.0;0.75;0.0;0.75;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-305.34113;-1110.0;2868.0;217;213;180;100;99;78;1.0;1.0;1.0;359346;-45.37967;-980.0;738.0;217;213;180;100;99;78;1.0;1.0;1.0;359346;-45.37967;-980.0;738.0;217;213;180;1.0;1.0;1.0;-305.34113;-1110.0;2868.0;217;213;180;95;91;74;1.0;1.0;1.0;304207;-17.585175;-966.0;233.0;217;213;180;95;91;74;1.0;1.0;1.0;304207;-17.585175;-966.0;233.0;-21.20531;32542.586;-2.7084391110469146;6.75185879437098;40.392;-884.448;-235.97120056152343;77.42400360107422;245.184;46.02399826049805;1129.632;114.10287;35.133644;85.95391;-8.507096;0.5773206191428042;10036473000.0;181.63768371904845
phantom;;2.B;CT;2.B;-1.0;0;5.0;-1;0.0;0.75;0.0;0.75;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-305.34113;-1110.0;2868.0;217;213;180;100;99;78;1.0;1.0;1.0;359346;-45.37967;-980.0;738.0;217;213;180;100;99;78;1.0;1.0;1.0;359346;-45.37967;-980.0;738.0;217;213;180;1.0;1.0;1.0;-305.34113;-1110.0;2868.0;217;213;180;100;99;78;1.0;1.0;1.0;359301;-45.451523;-980.0;394.0;217;213;180;100;99;78;1.0;1.0;1.0;359346;-45.37967;-980.0;738.0;-48.865437;43532.242;-2.1415551543492644;3.6611875470316617;37.336;-888.08;-382.9280090332031;76.96800231933594;300.432;92.1039981842041;1188.512;147.592;67.11563;112.560074;-4.2697625;2.9407408905065493;16499128000.0;214.2896952165438
phantom;;2.B;CT;2.B;-1.0;0;5.0;-1;2.0;0.75;0.0;0.75;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-305.34113;-1110.0;2868.0;217;213;180;100;99;78;1.0;1.0;1.0;359346;-45.37967;-980.0;738.0;217;213;180;100;99;78;1.0;1.0;1.0;359346;-45.37967;-980.0;738.0;217;213;180;1.0;1.0;1.0;-305.34113;-1110.0;2868.0;217;213;180;104;103;82;1.0;1.0;1.0;419927;-78.82313;-1000.0;400.0;217;213;180;104;103;82;1.0;1.0;1.0;420177;-78.52278;-1016.0;767.0;-79.97355;56517.89;-1.7154115898750169;1.772882379499788;33.752;-940.008;-500.99360351562484;76.25599670410156;306.928;179.3839988708496;1246.936;181.94153;104.79844;142.59312;-2.9726694;-3.0544884367477563;26419145000.0;250.8259565497225
phantom;;2.B;CT;2.B;-1.0;0;5.0;-1;-2.0;0.75;0.25;0.0;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-304.43747;-1133.0;2849.0;217;213;180;100;100;78;1.0;1.0;1.0;358814;-46.978447;-984.0;734.0;217;213;180;100;100;78;1.0;1.0;1.0;358814;-46.978447;-984.0;734.0;217;213;180;1.0;1.0;1.0;-304.43747;-1133.0;2849.0;217;213;180;96;92;74;1.0;1.0;1.0;303355;-18.93483;-971.0;242.0;217;213;180;96;92;74;1.0;1.0;1.0;303355;-18.93483;-971.0;242.0;-22.528069;33223.188;-2.679323595254645;6.556722505013646;40.184002;-885.27203;-244.9615997314453;77.35200500488281;247.032;46.23999786376953;1132.3041;115.85239;35.990128;87.15426;-8.090898;0.5833669496792419;10232377000.0;183.65920283820125
phantom;;2.B;CT;2.B;-1.0;0;5.0;-1;0.0;0.75;0.25;0.0;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-304.43747;-1133.0;2849.0;217;213;180;100;100;78;1.0;1.0;1.0;358814;-46.978447;-984.0;734.0;217;213;180;100;100;78;1.0;1.0;1.0;358814;-46.978447;-984.0;734.0;217;213;180;1.0;1.0;1.0;-304.43747;-1133.0;2849.0;217;213;180;100;100;78;1.0;1.0;1.0;358766;-47.05546;-984.0;398.0;217;213;180;100;100;78;1.0;1.0;1.0;358814;-46.978447;-984.0;734.0;-50.46791;44273.31;-2.1185585837019176;3.541942469731983;37.072;-897.76;-390.32000732421875;76.91999816894531;307.688;95.12600517272949;1205.448;149.45078;68.79582;114.03026;-4.169228;3.4000289326898425;16797539000.0;216.38003864257067
phantom;;2.B;CT;2.B;-1.0;0;5.0;-1;2.0;0.75;0.25;0.0;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-304.43747;-1133.0;2849.0;217;213;180;100;100;78;1.0;1.0;1.0;358814;-46.978447;-984.0;734.0;217;213;180;100;100;78;1.0;1.0;1.0;358814;-46.978447;-984.0;734.0;217;213;180;1.0;1.0;1.0;-304.43747;-1133.0;2849.0;217;213;180;104;104;82;1.0;1.0;1.0;419633;-80.666885;-999.0;398.0;217;213;180;104;104;82;1.0;1.0;1.0;419891;-80.35069;-1014.0;780.0;-81.76121;57292.742;-1.696888532954345;1.6969859088276875;33.432;-939.12;-507.87840576171874;76.262400817871;308.944;184.1200065612793;1248.064;183.77457;106.7878;144.24908;-2.9275377;-2.8880662366216785;26847130000.0;252.93801892012328
phantom;;2.B;CT;2.B;-1.0;0;5.0;-1;-2.0;0.75;0.25;0.25;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-304.79407;-1134.0;2873.0;217;213;180;100;100;78;1.0;1.0;1.0;358149;-48.35181;-983.0;732.0;217;213;180;100;100;78;1.0;1.0;1.0;358149;-48.35181;-983.0;732.0;217;213;180;1.0;1.0;1.0;-304.79407;-1134.0;2873.0;217;213;180;95;92;74;1.0;1.0;1.0;302919;-20.43076;-971.0;247.0;217;213;180;95;92;74;1.0;1.0;1.0;302919;-20.43076;-971.0;247.0;-24.021633;33956.53;-2.6469928244851038;6.345603981270102;39.952;-886.4;-254.3856018066406;77.31200408935547;241.37599;46.52000045776367;1127.776;117.784134;37.062656;88.50818;-7.6711264;0.5917370483057336;10460875000.0;185.83210395993927
